"id","experiment_id","sample_name_short","met_id","slope","intercept","r2","rate","rate_units","p_value","std_err","used_","comment_"
1871,"ALEsKOs01","OxicEvo04pgiEcoliGlc_Broth-1","ac","12.5768213616866","0.0048791558447423","0.995097739042413","2.13091184195644","mmol*gDCW-1*hr-1","0.000145889293566562","0.509654200791304",True,NULL
1872,"ALEsKOs01","OxicEvo04pgiEcoliGlc_Broth-1","glc-D","-16.3823104130444","22.132937309891","0.998742646827656","-2.77568220568898","mmol*gDCW-1*hr-1","0.000628874327632034","0.411019092836934",True,NULL
1873,"ALEsKOs01","OxicEvo04pgiEcoliGlc_Broth-2","ac","12.1849414516925","-0.397323971208367","0.999729015208651","2.27631436564046","mmol*gDCW-1*hr-1","2.75397717026446e-008","0.100305503286601",True,NULL
1874,"ALEsKOs01","OxicEvo04pgiEcoliGlc_Broth-2","glc-D","-17.4718916295041","22.4396024372595","0.998420212147807","-3.26398925007794","mmol*gDCW-1*hr-1","0.00079020613896752","0.491436752339899",True,NULL
1875,"ALEsKOs01","OxicEvo04pgiEcoliGlc_Broth-3","ac","10.417194173531","0.389985531421475","0.959417604095615","1.73146625327219","mmol*gDCW-1*hr-1","0.00062614965320667","1.07123749162119",True,NULL
1876,"ALEsKOs01","OxicEvo04pgiEcoliGlc_Broth-3","glc-D","-16.1078196692237","22.0162888634468","0.99932197144775","-2.6773184512506","mmol*gDCW-1*hr-1","7.49461279673982e-006","0.24224086292193",True,NULL
1877,"ALEsKOs01","OxicEvo04ptsHIcrrEcoliGlc_Broth-1","glc-D","-20.6457653963884","25.3973101398643","0.999964409248049","-3.78121352884834","mmol*gDCW-1*hr-1","0.00379796782313893","0.123170668480869",True,NULL
1878,"ALEsKOs01","OxicEvo04ptsHIcrrEcoliGlc_Broth-2","glc-D","-23.0484963123051","26.0245364772887","0.990549606412637","-4.52470019945335","mmol*gDCW-1*hr-1","0.0619856980166866","2.25127957127776",True,NULL
1880,"ALEsKOs01","OxicEvo04ptsHIcrrEcoliGlc_Broth-3","glc-D","-24.9846691541684","27.0375779939044","0.995621831719539","-5.00556434963848","mmol*gDCW-1*hr-1","0.0421544823326162","1.65680967682971",True,NULL
1890,"ALEsKOs01","OxicEvo04tpiAEcoliGlc_Broth-1","ac","4.54079579168844","-1.85803174543825","0.902412375450295","0.839753388508884","mmol*gDCW-1*hr-1","0.202259255818349","1.49323040144941",True,NULL
1891,"ALEsKOs01","OxicEvo04tpiAEcoliGlc_Broth-1","glc-D","-15.8747178790863","21.7180343666988","0.999998166721935","-2.93579556142699","mmol*gDCW-1*hr-1","9.16639452563938e-007","0.0151986700594663",True,NULL
1892,"ALEsKOs01","OxicEvo04tpiAEcoliGlc_Broth-2","ac","4.5363817515232","-1.92278553353265","0.870849812518274","0.84198630235116","mmol*gDCW-1*hr-1","0.234020002762228","1.74697014799911",True,NULL
1893,"ALEsKOs01","OxicEvo04tpiAEcoliGlc_Broth-2","glc-D","-15.8874204424001","21.9339421659392","0.999872606683921","-2.94882378179548","mmol*gDCW-1*hr-1","6.10274785051205e-007","0.103536563844467",True,NULL
1894,"ALEsKOs01","OxicEvo04tpiAEcoliGlc_Broth-3","ac","4.19004610986687","-1.76901330870666","0.915651499134316","0.767760544050667","mmol*gDCW-1*hr-1","0.187595438875912","1.27172257565427",True,NULL
1895,"ALEsKOs01","OxicEvo04tpiAEcoliGlc_Broth-3","glc-D","-15.3061984556274","22.1235385721956","0.999762475933517","-2.80462194102521","mmol*gDCW-1*hr-1","1.55375036339137e-006","0.136210976489293",True,NULL
1896,"ALEsKOs01","OxicEvo04pgiEvo01EPEcoliGlc_Broth-1","glc-D","-10.683395713864","21.5466450706821","0.996309435613131","-7.33352116019429","mmol*gDCW-1*hr-1","5.11389594442318e-006","0.325108699590428",True,NULL
1897,"ALEsKOs01","OxicEvo04pgiEvo01EPEcoliGlc_Broth-2","glc-D","-11.1021173770328","21.5259482774405","0.992015237363282","-7.53699111470347","mmol*gDCW-1*hr-1","2.39725852285637e-005","0.498020996145107",True,NULL
1898,"ALEsKOs01","OxicEvo04pgiEvo01EPEcoliGlc_Broth-3","glc-D","-11.2062812665811","21.4874788075114","0.993562640323368","-7.52697583425967","mmol*gDCW-1*hr-1","1.55733163174029e-005","0.451011674866058",True,NULL
1899,"ALEsKOs01","OxicEvo04pgiEvo02EPEcoliGlc_Broth-1","glc-D","-11.4137871634793","21.7741253124191","0.999054744916152","-7.17491705767751","mmol*gDCW-1*hr-1","1.23377395278836e-005","0.20269778830598",True,NULL
1900,"ALEsKOs01","OxicEvo04pgiEvo02EPEcoliGlc_Broth-2","glc-D","-12.147346682804","21.9672463416071","0.99858106239602","-7.19301871941157","mmol*gDCW-1*hr-1","2.26944040985928e-005","0.264369156477203",True,NULL
1901,"ALEsKOs01","OxicEvo04pgiEvo02EPEcoliGlc_Broth-3","glc-D","-12.0746358261819","21.8182363171286","0.999482577358463","-7.32787913089902","mmol*gDCW-1*hr-1","4.99602306487452e-006","0.15861655537476",True,NULL
1902,"ALEsKOs01","OxicEvo04pgiEvo03EPEcoliGlc_Broth-1","ac","0.605124251318807","0.332449741003446","0.975473151089415","0.401406052159355","mmol*gDCW-1*hr-1","0.100113466283846","0.0959528273095754",True,NULL
1903,"ALEsKOs01","OxicEvo04pgiEvo03EPEcoliGlc_Broth-1","glc-D","-11.5021017667531","22.1299863813591","0.999548448783138","-7.62985990342508","mmol*gDCW-1*hr-1","4.07294205482391e-006","0.141145865824404",True,NULL
1904,"ALEsKOs01","OxicEvo04pgiEvo03EPEcoliGlc_Broth-2","ac","0.605431795508518","0.322414285308482","1","0.390501157600136","mmol*gDCW-1*hr-1","NaN","NaN",True,NULL
1905,"ALEsKOs01","OxicEvo04pgiEvo03EPEcoliGlc_Broth-2","glc-D","-12.2480980763297","22.0896971163665","0.999160677309885","-7.89997570773347","mmol*gDCW-1*hr-1","2.64247410645026e-007","0.177494734823292",True,NULL
1906,"ALEsKOs01","OxicEvo04pgiEvo03EPEcoliGlc_Broth-3","ac","0.909363069492962","0.243088394890437","0.999772544548381","0.594343215366474","mmol*gDCW-1*hr-1","0.00960162551091709","0.0137162339828861",True,NULL
1907,"ALEsKOs01","OxicEvo04pgiEvo03EPEcoliGlc_Broth-3","glc-D","-12.4012795397446","22.0649353665991","0.999198210328371","-8.10525147059241","mmol*gDCW-1*hr-1","9.63793618406376e-006","0.202819764814058",True,NULL
1908,"ALEsKOs01","OxicEvo04pgiEvo04EPEcoliGlc_Broth-1","ac","2.48477147940574","0.629706084097358","0.942068641152255","1.79386703398047","mmol*gDCW-1*hr-1","0.0293977945871673","0.43569947802473",True,NULL
1909,"ALEsKOs01","OxicEvo04pgiEvo04EPEcoliGlc_Broth-1","glc-D","-13.4472872612973","22.2244504618707","0.999189766767025","-9.70819470298969","mmol*gDCW-1*hr-1","2.46245727275677e-007","0.191463381198949",True,NULL
1910,"ALEsKOs01","OxicEvo04pgiEvo04EPEcoliGlc_Broth-2","ac","2.62185256340931","0.592806282847376","0.948506498359191","1.90406564263577","mmol*gDCW-1*hr-1","0.0260870170496796","0.431965762051687",True,NULL
1911,"ALEsKOs01","OxicEvo04pgiEvo04EPEcoliGlc_Broth-2","glc-D","-13.3726804970002","22.1834410743673","0.999892810014085","-9.7116297993406","mmol*gDCW-1*hr-1","4.30878886193491e-009","0.0692291273075626",True,NULL
1912,"ALEsKOs01","OxicEvo04pgiEvo04EPEcoliGlc_Broth-3","ac","3.16296065926259","0.531150247545825","0.969074325558049","2.2290273103081","mmol*gDCW-1*hr-1","0.0155842719876684","0.3995396073114",True,NULL
1913,"ALEsKOs01","OxicEvo04pgiEvo04EPEcoliGlc_Broth-3","glc-D","-13.1989170917127","22.0910388830571","0.999647634074795","-9.30164799165698","mmol*gDCW-1*hr-1","4.65661243472407e-008","0.123902989801399",True,NULL
1914,"ALEsKOs01","OxicEvo04pgiEvo05EPEcoliGlc_Broth-1","glc-D","-11.4164986290429","22.6554376072625","0.999021452476244","-7.38896357829793","mmol*gDCW-1*hr-1","1.29953891421932e-005","0.206288897854882",True,NULL
1869,"ALEsKOs01","OxicEvo04gndEcoliGlc_Broth-3","ac","26.3239370821517","-0.22862159860389","0.999210934650274","19.8926697013723","mmol*gDCW-1*hr-1","2.33545485964269e-007","0.369869692075447",False,"measurements in ALE1.1 not replicated in tumble stirrer for strain"
1867,"ALEsKOs01","OxicEvo04gndEcoliGlc_Broth-2","ac","25.6103336741652","0.0910600884846513","0.999850044006988","19.8869094098613","mmol*gDCW-1*hr-1","8.43297147941005e-009","0.156819375388",False,"measurements in ALE1.1 not replicated in tumble stirrer for strain"
1915,"ALEsKOs01","OxicEvo04pgiEvo05EPEcoliGlc_Broth-2","glc-D","-11.6369501690477","22.5865512535892","0.997479162133858","-7.2955768971988","mmol*gDCW-1*hr-1","2.38498904630997e-006","0.292502592713837",True,NULL
1916,"ALEsKOs01","OxicEvo04pgiEvo05EPEcoliGlc_Broth-3","glc-D","-11.9671399262383","22.6798489725703","0.999506051523835","-7.63851694933582","mmol*gDCW-1*hr-1","4.65989044932811e-006","0.153595273900221",True,NULL
1917,"ALEsKOs01","OxicEvo04tpiAEvo01EPEcoliGlc_Broth-1","ac","7.09713703509829","0.177929444257821","0.99805558901162","3.42880909187851","mmol*gDCW-1*hr-1","0.028081157020067","0.313256332283492",True,NULL
1918,"ALEsKOs01","OxicEvo04tpiAEvo01EPEcoliGlc_Broth-1","glc-D","-19.9438352485895","22.5396763788015","0.999762885831313","-9.63537878571393","mmol*gDCW-1*hr-1","0.000118564113068098","0.217182049828659",True,NULL
1920,"ALEsKOs01","OxicEvo04tpiAEvo01EPEcoliGlc_Broth-2","ac","6.50392215551526","0.24885695237453","0.967204679423874","3.18564892198539","mmol*gDCW-1*hr-1","0.00254586048114768","0.691451069968428",True,NULL
1921,"ALEsKOs01","OxicEvo04tpiAEvo01EPEcoliGlc_Broth-2","glc-D","-20.1101402114055","22.4116867104531","0.999056301497594","-9.8500327884634","mmol*gDCW-1*hr-1","1.2307270907347e-005","0.356842129513454",True,NULL
1923,"ALEsKOs01","OxicEvo04tpiAEvo01EPEcoliGlc_Broth-3","ac","6.80723258584361","0.143772957124169","0.978836191841915","3.23235803024337","mmol*gDCW-1*hr-1","0.00131510299256311","0.577898890871031",True,NULL
1924,"ALEsKOs01","OxicEvo04tpiAEvo01EPEcoliGlc_Broth-3","glc-D","-20.6957018136339","22.6219947763603","0.999570666010481","-9.82718264804693","mmol*gDCW-1*hr-1","6.9132772615153e-008","0.214457405432228",True,NULL
1926,"ALEsKOs01","OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1","ac","5.80905439968599","0.114350506780203","0.991364612368215","2.82851545994115","mmol*gDCW-1*hr-1","0.0592445057062324","0.542162725636719",True,NULL
1927,"ALEsKOs01","OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1","glc-D","-18.3088780967289","22.5396593596624","0.999234394150635","-8.91486654929155","mmol*gDCW-1*hr-1","8.99283255925067e-006","0.292597115239371",True,NULL
1929,"ALEsKOs01","OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2","ac","5.9744947659548","0.110034056939731","0.99205954514904","2.90473472396162","mmol*gDCW-1*hr-1","0.0568040424573871","0.534508979226046",True,NULL
1930,"ALEsKOs01","OxicEvo04tpiAEvo02EPEcoliGlc_Broth-2","glc-D","-18.3600341861548","22.4996378756119","0.999157279699397","-8.92645000503622","mmol*gDCW-1*hr-1","1.03854155875664e-005","0.307848936535674",True,NULL
1932,"ALEsKOs01","OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3","ac","5.78286457958919","0.101704224768018","0.981079086377951","2.80650092067275","mmol*gDCW-1*hr-1","0.0878476842715546","0.803086018201059",True,NULL
1933,"ALEsKOs01","OxicEvo04tpiAEvo02EPEcoliGlc_Broth-3","glc-D","-19.3930391751183","22.6652186127419","0.999525798639206","-9.41169926263057","mmol*gDCW-1*hr-1","8.43384315492031e-008","0.211203092507012",True,NULL
1935,"ALEsKOs01","OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1","ac","5.82006048800809","0.260341588295704","0.951780555964163","2.81230737550089","mmol*gDCW-1*hr-1","0.00456062860474423","0.75632691582447",True,NULL
1936,"ALEsKOs01","OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1","glc-D","-19.4252206660637","22.6264266488711","0.999602464187355","-9.38644735092779","mmol*gDCW-1*hr-1","3.36438009176051e-006","0.22365561405951",True,NULL
1938,"ALEsKOs01","OxicEvo04tpiAEvo03EPEcoliGlc_Broth-2","ac","5.03791903335733","0.351796466044838","0.912547968937088","2.49854194743578","mmol*gDCW-1*hr-1","0.0112782588867041","0.900425228795897",True,NULL
1939,"ALEsKOs01","OxicEvo04tpiAEvo03EPEcoliGlc_Broth-2","glc-D","-19.4864641933049","22.5119772044604","0.999700806584895","-9.66425777623734","mmol*gDCW-1*hr-1","3.35721107802214e-008","0.1685559324269",True,NULL
1941,"ALEsKOs01","OxicEvo04tpiAEvo03EPEcoliGlc_Broth-3","ac","6.36883396774248","0.198489235671482","0.955397420849287","2.87999908648758","mmol*gDCW-1*hr-1","0.00405268242510221","0.794487838786132",True,NULL
1942,"ALEsKOs01","OxicEvo04tpiAEvo03EPEcoliGlc_Broth-3","glc-D","-21.371225703558","22.6856817266884","0.999667373040868","-9.66410975935425","mmol*gDCW-1*hr-1","4.14948613485633e-008","0.194917305476886",True,NULL
1944,"ALEsKOs01","OxicEvo04tpiAEvo04EPEcoliGlc_Broth-1","ac","5.52208444741931","0.14262565610121","0.960893506185917","2.77120451460565","mmol*gDCW-1*hr-1","0.00332151249501525","0.643175106826084",True,NULL
1945,"ALEsKOs01","OxicEvo04tpiAEvo04EPEcoliGlc_Broth-1","glc-D","-20.0660278070533","22.6703976264238","0.999626694666106","-10.0699414104571","mmol*gDCW-1*hr-1","5.22653313164437e-008","0.193885168796266",True,NULL
1947,"ALEsKOs01","OxicEvo04tpiAEvo04EPEcoliGlc_Broth-2","ac","5.84457085346447","0.137364912874368","0.966455508403773","2.96674695720325","mmol*gDCW-1*hr-1","0.0169153096483637","0.769940747337768",True,NULL
1948,"ALEsKOs01","OxicEvo04tpiAEvo04EPEcoliGlc_Broth-2","glc-D","-20.8985744732833","22.5128874613163","0.988272843761135","-10.6082694149814","mmol*gDCW-1*hr-1","0.00588087043798679","1.60975428591245",True,NULL
1950,"ALEsKOs01","OxicEvo04tpiAEvo04EPEcoliGlc_Broth-3","ac","5.3900736170048","0.165736599268256","0.957652367070051","2.75835189539717","mmol*gDCW-1*hr-1","0.00374664290820001","0.65440211781311",True,NULL
1951,"ALEsKOs01","OxicEvo04tpiAEvo04EPEcoliGlc_Broth-3","glc-D","-20.4306266567169","22.338482130615","0.98365039303745","-10.4553039099348","mmol*gDCW-1*hr-1","0.00089164824781607","1.52073777481895",True,NULL
1954,"ALEsKOs01","OxicEvo04gndEvo01EPEcoliGlc_Broth-1","glc-D","-14.7296030173928","22.9400951824838","0.999034166904856","-12.68904816732","mmol*gDCW-1*hr-1","3.49925269293597e-007","0.228992847354031",True,NULL
1955,"ALEsKOs01","OxicEvo04gndEvo01EPEcoliGlc_Broth-2","ac","13.6827691489751","-0.170052428123757","0.999088834192831","11.535582762705","mmol*gDCW-1*hr-1","1.16762595609155e-005","0.238566811772881",True,NULL
1956,"ALEsKOs01","OxicEvo04gndEvo01EPEcoliGlc_Broth-2","glc-D","-15.3775817050259","22.9562787324625","0.999059304538791","-12.9644346489521","mmol*gDCW-1*hr-1","3.31944590232765e-007","0.235932047899586",True,NULL
1957,"ALEsKOs01","OxicEvo04gndEvo01EPEcoliGlc_Broth-3","ac","13.7204881506755","-0.150976855579665","0.997662188491705","11.306020391146","mmol*gDCW-1*hr-1","4.8007375776878e-005","0.383461640098805",True,NULL
1958,"ALEsKOs01","OxicEvo04gndEvo01EPEcoliGlc_Broth-3","glc-D","-15.8000005663843","23.0185446409121","0.998101962896479","-13.0195898733286","mmol*gDCW-1*hr-1","1.35180995154612e-006","0.344502201037579",True,NULL
1959,"ALEsKOs01","OxicEvo04gndEvo02EPEcoliGlc_Broth-1","ac","13.62498426327","-0.0223760767710304","0.996179746778884","11.6760469273873","mmol*gDCW-1*hr-1","0.000100328786469162","0.487138666925187",True,NULL
1960,"ALEsKOs01","OxicEvo04gndEvo02EPEcoliGlc_Broth-1","glc-D","-14.7213441457376","22.8528960746019","0.996348925234904","-12.615581916173","mmol*gDCW-1*hr-1","5.00497638917985e-006","0.445576322346222",True,NULL
1961,"ALEsKOs01","OxicEvo04gndEvo02EPEcoliGlc_Broth-2","ac","12.9117198129526","-0.0999657346675731","0.996855896678","10.7117862439088","mmol*gDCW-1*hr-1","7.48935153157601e-005","0.418654418826968",True,NULL
1962,"ALEsKOs01","OxicEvo04gndEvo02EPEcoliGlc_Broth-2","glc-D","-13.7696046322987","22.7995709819745","0.994969638006869","-11.4235023390421","mmol*gDCW-1*hr-1","9.5051597179122e-006","0.489537741728121",True,NULL
1963,"ALEsKOs01","OxicEvo04gndEvo02EPEcoliGlc_Broth-3","ac","13.7452611032722","-0.0506333369179743","0.995500016039946","11.5887820993262","mmol*gDCW-1*hr-1","0.000128289947742402","0.533552567245635",True,NULL
1964,"ALEsKOs01","OxicEvo04gndEvo02EPEcoliGlc_Broth-3","glc-D","-14.8425656253484","22.9144737757744","0.999047475228754","-12.513931713248","mmol*gDCW-1*hr-1","3.40346876482063e-007","0.229152214299044",True,NULL
1965,"ALEsKOs01","OxicEvo04gndEvo03EPEcoliGlc_Broth-2","ac","14.0181555042534","-0.151369294564881","0.999048228766856","11.8418388000079","mmol*gDCW-1*hr-1","1.24655594889443e-005","0.249806253496593",True,NULL
1966,"ALEsKOs01","OxicEvo04gndEvo03EPEcoliGlc_Broth-2","glc-D","-15.6743142111333","22.9215362534854","0.995381109126797","-13.2408790965826","mmol*gDCW-1*hr-1","0.000133413039588854","0.616455987079092",True,NULL
1967,"ALEsKOs01","OxicEvo04gndEvo03EPEcoliGlc_Broth-3","ac","13.4550554464589","-0.106881169052709","0.998168792428561","11.4067676181061","mmol*gDCW-1*hr-1","3.32762195182357e-005","0.33272976883001",True,NULL
1968,"ALEsKOs01","OxicEvo04gndEvo03EPEcoliGlc_Broth-3","glc-D","-15.6643550223412","22.9588235391125","0.997884999406028","-13.279741457653","mmol*gDCW-1*hr-1","4.13076405682004e-005","0.416357977224234",True,NULL
1969,"ALEsKOs01","OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-1","ac","15.1067102733981","-0.0822147880337472","0.999877961234875","13.276971969711","mmol*gDCW-1*hr-1","6.10212443588054e-005","0.118013123867611",True,NULL
1970,"ALEsKOs01","OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-1","glc-D","-15.3109725943173","22.9266893780674","0.998540880071084","-13.4564938550342","mmol*gDCW-1*hr-1","2.36654932691814e-005","0.3379128611725",True,NULL
1971,"ALEsKOs01","OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-2","ac","14.8443604948808","-0.0516189462165721","0.998570399481512","13.0701925862548","mmol*gDCW-1*hr-1","0.000715055911722495","0.397159082946293",True,NULL
1972,"ALEsKOs01","OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-2","glc-D","-15.1672367147735","22.8854318641274","0.998748535053882","-13.3544792941244","mmol*gDCW-1*hr-1","1.87966315317177e-005","0.309975311092916",True,NULL
1973,"ALEsKOs01","OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-2","succ","0.239737933607231","-0.025191093800413","1","0.211084941217768","mmol*gDCW-1*hr-1","NaN","NaN",True,NULL
1974,"ALEsKOs01","OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-3","ac","15.2154734454839","-0.105608148012792","0.999713287217999","13.2838040563772","mmol*gDCW-1*hr-1","0.000143366668001077","0.182203312293008",True,NULL
1975,"ALEsKOs01","OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-3","glc-D","-15.9329015169275","23.0124513016684","0.999039320332915","-13.9101515676621","mmol*gDCW-1*hr-1","1.26410157963824e-005","0.285254334947982",True,NULL
1976,"ALEsKOs01","OxicEvo04sdhCBEvo01EPEcoliGlc_Broth-3","succ","0.401001042067588","-0.0790910825713484","1","0.350092245786143","mmol*gDCW-1*hr-1","NaN","NaN",True,NULL
1977,"ALEsKOs01","OxicEvo04gndEvo03EPEcoliGlc_Broth-1","ac","15.6169601585826","-0.0760511047173091","0.999985733115041","14.6695618527191","mmol*gDCW-1*hr-1","7.13346792280413e-006","0.0417108636433004",True,NULL
1978,"ALEsKOs01","OxicEvo04gndEvo03EPEcoliGlc_Broth-1","glc-D","-13.9337781896025","22.6254979172807","0.986186994456904","-13.0884896240263","mmol*gDCW-1*hr-1","7.18816929554492e-005","0.824524101047531",True,NULL
1979,"ALEsKOs01","OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1","ac","15.1954587635138","-0.0524007837412079","0.999102193702079","13.7910735180082","mmol*gDCW-1*hr-1","1.1420361452624e-005","0.262990194624063",True,NULL
1980,"ALEsKOs01","OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1","glc-D","-15.9064237327992","22.8613782445071","0.999025034592672","-14.4363301247837","mmol*gDCW-1*hr-1","1.29240833005012e-005","0.28689193378151",True,NULL
1981,"ALEsKOs01","OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-1","succ","0.364699016034397","-0.0131011678154156","0.999748860551302","0.330993030243502","mmol*gDCW-1*hr-1","0.010089177693009","0.00578024971472105",True,NULL
1982,"ALEsKOs01","OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2","ac","15.3033014434526","-0.0299933549489277","0.999000747177043","14.0099036451302","mmol*gDCW-1*hr-1","1.34101050781441e-005","0.279434027995699",True,NULL
1983,"ALEsKOs01","OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2","glc-D","-16.1205149027501","22.8382108055459","0.998685376793097","-14.7580482114885","mmol*gDCW-1*hr-1","2.02377474864182e-005","0.337679412808197",True,NULL
1984,"ALEsKOs01","OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-2","succ","0.399190518510271","-0.0218100499851571","0.998942632456121","0.365451907292282","mmol*gDCW-1*hr-1","0.0207047349472814","0.0129874213677702",True,NULL
1985,"ALEsKOs01","OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3","ac","15.2393156315901","-0.0499775498872821","0.99959880289055","13.8480767590971","mmol*gDCW-1*hr-1","3.41096950203235e-006","0.176266942248976",True,NULL
1986,"ALEsKOs01","OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3","glc-D","-16.1352498427842","22.9293120120599","0.998111262361275","-14.6622186817171","mmol*gDCW-1*hr-1","3.48572062701226e-005","0.405239160183213",True,NULL
1987,"ALEsKOs01","OxicEvo04sdhCBEvo02EPEcoliGlc_Broth-3","succ","0.418570071261308","-0.023512177672795","0.999996660670705","0.380357662772715","mmol*gDCW-1*hr-1","0.00116334891299362","0.000764889185935918",True,NULL
1988,"ALEsKOs01","OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-1","ac","15.0279075127033","-0.0179064071063628","0.999772859263308","14.1173813890686","mmol*gDCW-1*hr-1","1.45298458000429e-006","0.130778011578633",True,NULL
1989,"ALEsKOs01","OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-1","glc-D","-15.5681766201787","22.8493029379683","0.999579597698712","-14.6249161231302","mmol*gDCW-1*hr-1","3.65882192913214e-006","0.184332101093528",True,NULL
1990,"ALEsKOs01","OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-1","succ","0.441105122181081","-0.0179323894662403","0.996039067131817","0.414378997025239","mmol*gDCW-1*hr-1","0.0400927626587609","0.027816510966662",True,NULL
1991,"ALEsKOs01","OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-2","ac","14.8009059873991","0.0133235199982669","0.999271182497644","13.8612408289267","mmol*gDCW-1*hr-1","8.35241447550985e-006","0.23077852214793",True,NULL
1992,"ALEsKOs01","OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-2","glc-D","-15.4724113779159","22.8260909128818","0.999610758862399","-14.4901143548986","mmol*gDCW-1*hr-1","3.25962533660145e-006","0.176275226813255",True,NULL
1993,"ALEsKOs01","OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-2","succ","0.389988406608487","0.00254295943148142","0.996548257145733","0.365229211582847","mmol*gDCW-1*hr-1","0.037423939509826","0.0229520640388254",True,NULL
1994,"ALEsKOs01","OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-3","ac","15.439658995312","0.00212696013852209","0.999545185791004","13.9772458131791","mmol*gDCW-1*hr-1","4.11717348811858e-006","0.190148486511755",True,NULL
1995,"ALEsKOs01","OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-3","glc-D","-16.0101799468322","22.9459611022773","0.997704136157537","-14.4937281774197","mmol*gDCW-1*hr-1","4.67204961408027e-005","0.443412328278575",True,NULL
1996,"ALEsKOs01","OxicEvo04sdhCBEvo03EPEcoliGlc_Broth-3","succ","0.533022631140974","-0.0264555108508329","0.999415687846981","0.482535808705817","mmol*gDCW-1*hr-1","0.0153902220393099","0.0128882819166243",True,NULL
1997,"ALEsKOs01","OxicEvo04Evo01EPEcoliGlc_Broth-1","ac","11.1771833636048","0.0310745879082064","0.997631226048595","10.8327622891918","mmol*gDCW-1*hr-1","4.89647112575357e-005","0.314447785477428",True,NULL
1998,"ALEsKOs01","OxicEvo04Evo01EPEcoliGlc_Broth-1","glc-D","-13.8861476640714","22.7088468445381","0.999174396239707","-13.4582507832267","mmol*gDCW-1*hr-1","2.55678464731111e-007","0.19957997611643",True,NULL
1999,"ALEsKOs01","OxicEvo04Evo01EPEcoliGlc_Broth-2","ac","11.9541328243954","-0.0919071220658769","0.998954177532755","11.0752760144546","mmol*gDCW-1*hr-1","1.43586010397795e-005","0.223312816834361",True,NULL
2000,"ALEsKOs01","OxicEvo04Evo01EPEcoliGlc_Broth-2","glc-D","-14.6752625034536","22.8495703900119","0.99890791467638","-13.5963507514853","mmol*gDCW-1*hr-1","4.47406792354915e-007","0.24261711883431",True,NULL
2001,"ALEsKOs01","OxicEvo04Evo01EPEcoliGlc_Broth-3","ac","11.2746876981217","-0.0239813419719801","0.997508426756314","10.6482958879581","mmol*gDCW-1*hr-1","5.28231489132612e-005","0.325328743842155",True,NULL
2002,"ALEsKOs01","OxicEvo04Evo01EPEcoliGlc_Broth-3","glc-D","-14.3243154794513","22.7626728799617","0.999352970590742","-13.5284944205653","mmol*gDCW-1*hr-1","1.57026518114956e-007","0.182241146241766",True,NULL
2003,"ALEsKOs01","OxicEvo04Evo02EPEcoliGlc_Broth-1","ac","11.8907414095883","0.0131819397230952","0.997474921735592","11.4521584922924","mmol*gDCW-1*hr-1","2.39302294756542e-006","0.299133717239606",True,NULL
2004,"ALEsKOs01","OxicEvo04Evo02EPEcoliGlc_Broth-1","glc-D","-14.5209640718216","22.8001464736819","0.999949607778063","-13.9853669576304","mmol*gDCW-1*hr-1","9.52282007957917e-010","0.0515416303671483",True,NULL
2005,"ALEsKOs01","OxicEvo04Evo02EPEcoliGlc_Broth-2","ac","11.4859357833294","0.0380946075728112","0.997069790495029","11.1866659987469","mmol*gDCW-1*hr-1","3.22294799147033e-006","0.311331415014389",True,NULL
2006,"ALEsKOs01","OxicEvo04Evo02EPEcoliGlc_Broth-2","glc-D","-14.3027278889318","22.8255803521322","0.99994951508771","-13.9300656718511","mmol*gDCW-1*hr-1","9.55788472822643e-010","0.050813679794251",True,NULL
2007,"ALEsKOs01","OxicEvo04Evo02EPEcoliGlc_Broth-3","ac","11.5658215497583","0.0436244120188172","0.997963887008912","11.055580221451","mmol*gDCW-1*hr-1","1.55571490578869e-006","0.261210130447224",True,NULL
